Geo,Year,TotEmp,RetEmp,SvcEmp
1938,2045,3815.681727,247.3643396,2139.874299
1939,2045,1447.838497,111.5268244,891.9336034
1940,2045,1108.555787,583.5243511,123.3591442
1941,2045,297.4633611,8.530455521,152.9803787
1942,2045,124.1886095,16.07882909,85.39628818
1943.01,2045,27.94176682,11.15310697,12.55798896
1943.02,2045,15.24172197,6.067564478,6.868482989
1943.03,2045,35.95725038,12.86097646,16.48284013
1944.01,2045,180.1890592,42.50092217,49.32849358
1944.02,2045,118.2593283,27.56259792,30.74470758
1944.03,2045,206.6108511,83.44140242,45.76461637
1944.04,2045,100.0062404,70.32139093,15.13062715
1944.05,2045,508.2033951,354.8927212,79.52949999
1944.06,2045,100.6407104,28.41453459,25.22047928
1945.01,2045,126.2838614,72.94796589,31.2465382
1945.02,2045,715.7988937,413.68735,177.2714993
1945.03,2045,621.2533067,358.7049397,152.4207846
1946,2045,295.2750469,169.0623417,72.69378313
1947,2045,801.7879619,244.1144339,377.0039393
1948,2045,1148.85346,112.8700812,830.7284109
1949,2045,211.0026088,0.056759842,197.9450745
1950,2045,455.7393235,206.6777146,144.3731942
1951,2045,91.99144515,6.248135448,49.09369206
1952,2045,1604.692061,386.500555,698.8172898
1953,2045,141.0521629,0.094194673,108.778909
1954,2045,471.1561339,7.397926369,402.8609504
1955,2045,154.2152083,17.72517327,65.93471736
1956,2045,433.2839645,45.49933304,190.8045995
1957,2045,1600.693299,75.72596902,1210.563681
1958,2045,399.6250901,104.3192483,88.76190704
1959,2045,421.5079587,0.780196441,276.3814815
1960,2045,3008.008449,6.317127903,2354.744106
1961,2045,651.3923985,224.9749155,170.4283539
1962,2045,438.6278893,231.0444736,79.04643298
1963,2045,432.943602,147.0367327,186.8997607
1964,2045,101.7916037,0.129028432,79.7562617
1965,2045,2500.878667,7.983494104,1933.606038
1966.01,2045,298.17772,5.430244974,38.11999403
1966.02,2045,527.1173521,10.78719849,65.66405406
1967,2045,765.8426297,27.04230338,79.81019199
1968.01,2045,762.5237214,13.65773217,539.0479566
1968.02,2045,752.924107,16.38461529,451.7810043
1969.01,2045,1175.032396,51.29652085,576.0486728
1969.02,2045,2000.427639,87.43413516,980.1809536
1970,2045,829.3647388,6.799335457,209.1208717
1971,2045,5310.324352,229.993395,2636.959708
1972.01,2045,1018.263645,2.53861896,812.1105305
1972.02,2045,1620.944986,3.586393073,1295.344499
1972.03,2045,50.8939114,0.870266731,38.81181066
1972.04,2045,3207.217729,8.153212256,3125.47314
1973.01,2045,1031.900229,48.98629307,504.2991632
1973.02,2045,2820.447624,127.5660541,1382.098611
1973.03,2045,848.0172909,37.07246782,416.1069956
1973.04,2045,1404.133187,61.42305494,688.8434484
1974,2045,7328.62364,17.57985417,7024.487141
1975,2045,1906.439457,29.83995923,1590.391591
1976,2045,1009.126653,45.32694504,806.0434107
1977,2045,155.6789207,1.193435352,69.4502767
1978,2045,270.2825357,1.364197717,213.9950404
1979,2045,206.3799362,4.208851638,174.4690786
1980,2045,88.39093687,0.249015822,65.21610586
1981,2045,1867.381166,10.19047379,1747.581886
1982,2045,296.2619421,131.8588348,121.3329205
1983,2045,637.9802376,26.15659943,260.7647618
1984,2045,786.2518186,238.7605074,201.319148
1985,2045,2401.414332,99.35419533,984.101324
1986,2045,1513.046719,248.2901066,902.212923
1987,2045,633.1329362,111.4270884,105.8937498
1988,2045,42.12476824,1.332605911,9.92365274
1989.01,2045,1417.87116,26.89553702,448.8812671
1989.02,2045,941.5107411,18.92716663,52.72948921
1989.03,2045,152.3984714,3.062532591,7.757069881
1990,2045,1888.354553,52.51580514,1295.172163
1991,2045,701.0043746,16.53262958,484.7343137
1992,2045,104.5858805,9.346566177,59.45853335
1993,2045,20.60022456,0.583627315,16.95653692
1994,2045,527.8916727,127.1481018,229.8883091
1995,2045,89.11037866,16.92242471,27.42566701
1996,2045,641.3487976,9.031292179,553.451966
1997,2045,1874.15866,24.58259128,1444.251244
1998,2045,1436.089754,254.4417248,612.6875822
1999,2045,570.7800221,240.6862917,158.7660004
2000,2045,124.6846617,7.019989078,52.24997459
2001,2045,625.9507726,258.7004958,183.9286627
2002,2045,639.5939045,84.49386356,411.9493448
2003,2045,899.657702,331.8225687,334.2494608
2004,2045,954.7220001,14.96942573,721.2224972
2005,2045,10197.50397,90.61712916,9285.77903
2006.01,2045,1524.640923,104.4708274,341.9045259
2006.02,2045,139.315696,9.546133655,31.24189196
2007,2045,2158.356944,149.4393904,631.0508063
2008,2045,456.2269117,52.24951417,238.07411
2009,2045,1300.125234,44.43763343,932.5542818
2010,2045,379.5548194,238.1566488,47.93370943
2011,2045,373.6641583,41.30247654,95.31432716
2012.01,2045,464.7720775,83.83147315,265.8929325
2012.02,2045,207.416975,53.53581854,109.6390627
2013.01,2045,28980.7433,260.4990736,26352.02535
2013.02,2045,4208.724009,42.5303014,3816.634883
2014,2045,765.466849,255.7473009,144.9040143
2015,2045,1090.006463,203.6078321,575.2253616
2016,2045,163.5813891,30.76245218,85.96353387
2017,2045,535.620849,104.5562506,272.2031829
2018.01,2045,234.3432823,58.42460478,66.54988094
2018.02,2045,340.0569215,84.78028918,96.57092543
2018.03,2045,97.88553572,24.42404201,27.8256468
2019,2045,913.7593283,330.4247057,140.9384154
2020,2045,854.2156277,53.26083842,700.3792136
2021,2045,1025.47162,202.4555975,446.2814076
2022,2045,343.789094,82.89698976,106.3616239
2023,2045,458.4231064,8.426363204,393.4692078
2024,2045,300.915976,2.687429515,231.2144109
2025.01,2045,127.6017862,18.86372264,84.51336777
2025.02,2045,223.3083754,57.93360196,125.8276753
2025.03,2045,3222.836225,29.10010135,2488.058666
2026,2045,802.2604779,310.1095847,380.0919783
2027,2045,1549.204807,594.6263012,728.2134053
2028,2045,5423.613922,2097.071011,2568.712139
2029,2045,-33.73697103,-20.26546277,-5.564268246
2030,2045,592.2790334,371.5783979,74.79441862
2031,2045,926.4976332,25.62745015,672.605397
2032,2045,3393.636709,218.9888543,2334.847388
2033,2045,1632.422225,477.5812601,393.8030024
2034,2045,1337.513246,144.9580207,741.3985557
2035,2045,1193.197954,87.12318776,550.7913723
2036.01,2045,270.863464,13.39937375,210.5969486
2036.02,2045,32.16577542,8.013592149,3.825665207
2036.03,2045,79.51005163,3.887863359,61.11298715
2037,2045,100.6629856,0.013541277,76.44944635
2038,2045,1197.030741,344.7789645,396.7390745
2039,2045,727.0804307,167.9628339,212.7032004
2040,2045,1389.953877,590.3744202,190.4138318
2041,2045,218.9744202,1.101605667,51.56062997
2042,2045,383.2033676,5.823237202,172.6935773
2043,2045,76.82576741,12.35493973,39.25958842
2044.01,2045,1245.045308,501.5010459,319.3196327
2044.02,2045,422.9865248,205.6109614,83.62003403
2045,2045,6698.925949,3246.251396,1347.961973
2046,2045,298.8934978,86.70114485,95.25049073
2047.01,2045,217.0945771,45.37019772,120.8727672
2047.02,2045,106.3152294,31.6705179,50.56468755
2048,2045,48.85438937,20.00970181,16.77690047
2049,2045,140.8159855,1.880529321,68.72645175
2050,2045,58.9295992,0,54.50660756
2051,2045,82.31466688,0.541154101,47.91653597
2052,2045,783.9672093,277.120439,319.6784866
2053,2045,622.1231725,29.99048754,120.3666593
2054,2045,38.10022046,13.93801451,7.939633091
2055,2045,844.5840624,39.56298647,170.301978
2056,2045,244.3029682,11.1761557,51.47164966
2057,2045,111.3052542,0.644105226,100.4800104
2058,2045,151.5853952,15.24621215,94.75512246
2059,2045,583.7978879,115.8390544,180.3025122
2060,2045,598.6791259,202.9474112,257.1006061
2061.01,2045,77.2608955,17.66782349,12.74839251
2061.02,2045,59.55238739,12.5585112,6.468064016
2062.01,2045,504.6125107,67.69203123,234.7738102
2062.02,2045,819.0596118,178.1994886,328.529767
2062.03,2045,701.2545781,157.9409977,280.2369134
2063.01,2045,187.4535576,20.37065716,102.7321972
2063.02,2045,267.0212403,56.28801351,28.94812123
2064,2045,1566.555429,874.5530317,430.7661017
2065,2045,1647.645658,109.5299306,1511.383619
2066.01,2045,-43.06833833,-1.08800361,-29.14259741
2066.02,2045,818.8117522,75.79477238,490.262918
2067,2045,856.0221803,91.21299993,547.8288677
2068,2045,245.6842501,3.59990232,153.2836568
2069.01,2045,1672.612336,68.53572063,1507.335074
2069.02,2045,571.68281,3.127906871,552.2204854
2070,2045,499.6763984,182.2593664,223.3951061
2071,2045,102.0079897,4.334038811,65.58805688
2072,2045,302.5372467,44.73708785,149.434712
2073.01,2045,254.3697606,40.79723181,112.510734
2073.02,2045,86.02916802,13.81942531,36.29357828
2073.03,2045,473.2772707,51.69832811,245.1209461
2074.01,2045,449.0836543,99.14265033,187.0271621
2074.02,2045,327.676296,71.27207051,161.9286537
2075.01,2045,1120.134771,487.283298,250.4266063
2075.02,2045,1909.436382,1187.848877,166.5883581
2076.01,2045,538.9211207,241.6037346,114.8499842
2076.02,2045,744.5163141,509.7135246,36.55557692
2076.03,2045,86.22022433,37.50769671,19.27610742
2077,2045,548.7989041,1.351851459,55.23205416
2078,2045,35.5110005,0.009546659,32.11127137
2079.01,2045,200.2081765,53.5606644,60.34603567
2079.02,2045,611.802204,97.58196191,303.8743752
2080.01,2045,115.5339215,16.6680308,61.66852353
2080.02,2045,37.43480615,3.062073727,27.57647024
2080.03,2045,31.27129401,1.152100306,23.53576338
2080.04,2045,74.09699225,18.86183742,21.43087665
2081,2045,1100.921768,172.4214733,784.4714985
2082,2045,353.9347439,54.567531,138.0105348
2083,2045,416.4576277,153.3300278,150.1410778
2084,2045,156.4106615,42.68219303,78.87643481
2085.01,2045,1538.850814,501.9856814,507.1030824
2085.02,2045,319.807006,84.28352938,111.5134346
2086.01,2045,439.4003112,27.12269474,255.1701876
2086.02,2045,91.18162267,3.939021347,54.89794163
2086.03,2045,59.70350884,2.467213265,36.01323956
2087,2045,392.0559832,17.57454157,235.3060799
2088,2045,422.385581,13.62704422,284.7846287
2089.01,2045,619.1457196,11.05600707,524.4776493
2089.02,2045,1333.771278,29.10645808,1123.259507
2089.03,2045,810.8940561,9.915172125,698.3220789
2089.04,2045,1689.859673,24.93938692,1435.365391
2090,2045,472.8750765,9.07007744,380.8909723
2091,2045,325.5028298,56.90974214,62.69270905
2092,2045,38.05163436,0.004632909,4.495292562
2093,2045,140.9903286,17.15912477,20.374813
2094,2045,32.61738477,0.022729397,4.414575651
2095,2045,100.447569,0.080514556,11.84673874
2096.01,2045,58.22779027,0.386148922,41.09012723
2096.02,2045,356.0963486,86.39680878,110.2917262
2097,2045,147.5966151,19.77251616,76.61198967
2098,2045,932.5217773,51.62909289,436.0651451
2099.01,2045,358.5597192,3.482347594,224.3863673
2099.02,2045,849.6757396,12.59871387,500.8415345
2100,2045,431.5299559,1.888723708,288.7417464
2101,2045,1071.29872,37.49347772,485.6757918
2102,2045,814.6345303,47.67159344,282.6702722
2103,2045,16.43551903,0.290168986,9.08147167
2104,2045,58.96875787,6.195038543,7.968284732
2105,2045,87.92331385,9.238073016,11.89396469
2106,2045,957.4858623,35.60592692,465.3674702
2107,2045,4.393414477,0.037125672,2.636720866
2108,2045,2853.070585,81.86210613,1085.573342
2109,2045,55.64599699,5.817500946,7.702843567
2110,2045,481.5780761,13.81702766,183.2232896
2111.01,2045,612.5307943,17.59633345,233.5138221
2111.02,2045,625.0587672,27.16668079,413.2145312
2112.01,2045,252.124794,12.41757241,194.5159819
2112.02,2045,78.46098063,3.899651125,61.14652964
2112.03,2045,994.4209327,49.42449964,774.9761543
2112.04,2045,1690.210625,85.79479035,1315.094707
2112.05,2045,44.0516178,17.61124063,17.14627319
2112.06,2045,1043.840518,58.47245901,806.1586703
2113,2045,40.1850044,0.867200334,29.11132696
2114.01,2045,198.0312966,5.681145875,75.41977624
2114.02,2045,388.0675787,11.31645595,157.9206528
2114.03,2045,296.8407316,17.60634449,93.34260376
2115.01,2045,217.6350442,7.561628302,56.70540273
2115.02,2045,754.8199398,60.78024555,153.9080949
2116.01,2045,1931.735982,57.31973646,734.4745662
2116.02,2045,360.1674051,10.32824287,137.0931548
2117.01,2045,2300.919694,66.00705077,875.3108906
2117.02,2045,317.6152811,9.113616021,121.8626294
2118,2045,2417.97935,224.2879033,831.6425512
2119,2045,2626.666691,243.8662298,903.19069
2120,2045,2236.571121,206.6770172,769.5791974
2121,2045,5989.787599,555.4352037,2060.366009
2122,2045,1689.339991,75.58676667,931.3963848
2123,2045,6879.250719,529.4245352,2718.085481
2124,2045,61.37783237,4.6483125,22.71971555
2125,2045,299.9417265,43.68568416,48.59069999
2126,2045,416.0179168,22.61294338,232.2179627
2127,2045,86.24955534,0.361731929,77.7163836
2128,2045,381.1933346,119.307629,114.2275376
2129,2045,70.54573496,0.866435829,53.01822584
2130,2045,100.7219345,0.542351571,93.65966791
2131,2045,338.5151739,65.01142389,158.0069785
2132,2045,307.8478002,14.38519811,150.7539428
2133,2045,153.8601931,5.304393754,88.30279978
2134,2045,77.82586057,1.54567634,53.5226686
2135,2045,469.4685907,187.2075405,154.4190808
2136,2045,242.5355342,1.101891127,197.6189371
2137,2045,139.1924766,11.96576109,77.37542914
2138,2045,1065.077524,253.2030147,554.7421756
2139,2045,589.6522194,176.3167752,235.6404742
2140,2045,1058.705817,354.6550516,255.7607007
2141,2045,203.9643651,2.757765209,160.9249412
2142,2045,1661.725277,519.3903443,653.2831012
2143,2045,99.95824347,4.378737815,66.38014928
2144,2045,1031.70533,104.4212557,577.493448
2145,2045,1192.500473,156.5958449,809.0533317
2146,2045,142.8049571,10.470467,69.46158148
2147,2045,301.0328727,173.0162122,86.71442232
2148,2045,129.5547137,5.351225394,115.3911762
2149,2045,96.85793612,0.002699805,84.93038437
2150,2045,1221.026879,305.6336071,514.8794925
2151,2045,40.75456868,3.804142365,31.82640348
2152,2045,47.18085002,0.08136655,25.03284213
2153,2045,92.8749028,3.179179908,24.87088747
2154,2045,156.9463736,5.384198849,41.86198137
2155,2045,81.57107612,1.228147643,66.01127428
2156,2045,94.87747212,1.310218212,60.89073813
2157,2045,80.06724635,1.033465848,50.82122909
2158,2045,87.00340551,2.245860451,45.8526821
2159,2045,100.7531009,15.14165596,46.01546502
